Date,Close,Returns,vol,ewma,MA,ewma_2,VAR_EMWA,VAR_EMWA_2
2018-10-22,2755.8798828125,-0.4299527548583093,0.4299527548583093,,,,,
2018-10-23,2740.68994140625,-0.5511829997012829,0.5511829997012829,,,,,
2018-10-24,2656.10009765625,-3.0864433977743855,3.0864433977743855,,,,,
2018-10-25,2705.57006835938,1.8625040052813624,1.8625040052813624,,,,,
2018-10-26,2658.68994140625,-1.7327264039980084,1.7327264039980084,,,,,
2018-10-29,2641.25,-0.6559599573700448,0.6559599573700448,,,,,
2018-10-30,2682.6298828125,1.5666780052058682,1.5666780052058682,,,,,
2018-10-31,2711.73999023438,1.0851331974040646,1.0851331974040646,,,,,
2018-11-01,2740.3701171875,1.0557843693062008,1.0557843693062008,,,,,
2018-11-02,2723.06005859375,-0.6316686379398861,0.6316686379398861,,,,,
2018-11-05,2738.31005859375,0.5600317169601965,0.5600317169601965,,,,,
2018-11-06,2755.44995117188,0.6259295774172502,0.6259295774172502,,,,,
2018-11-07,2813.88989257812,2.12088560641015,2.12088560641015,,,,,
2018-11-08,2806.830078125,-0.2508916383594406,0.2508916383594406,,,,,
2018-11-09,2781.01000976562,-0.9199013706105097,0.9199013706105097,,,,,
2018-11-12,2726.21997070312,-1.970148934024063,1.970148934024063,,,,,
2018-11-13,2722.17993164062,-0.14819196931705747,0.14819196931705747,,,,,
2018-11-14,2701.580078125,-0.756741069030098,0.756741069030098,,,,,
2018-11-15,2730.19995117188,1.0593753366268333,1.0593753366268333,,,,,
2018-11-16,2736.27001953125,0.22233054237528194,0.22233054237528194,,,,,
2018-11-19,2690.72998046875,-1.664310858849427,1.664310858849427,,,,,
2018-11-20,2641.88989257812,-1.8151240832467885,1.8151240832467885,,,,,
2018-11-21,2649.92993164062,0.3043290746176375,0.3043290746176375,,,,,
2018-11-23,2632.56005859375,-0.6554842390159354,0.6554842390159354,,,,,
2018-11-26,2673.44995117188,1.5532368366924398,1.5532368366924398,,,,,
2018-11-27,2682.169921875,0.3261692144002071,0.3261692144002071,,,,,
2018-11-28,2743.7900390625,2.2973979644221654,2.2973979644221654,,,,,
2018-11-29,2737.80004882812,-0.21831080910355016,0.21831080910355016,,,,,
2018-11-30,2760.169921875,0.8170747552018964,0.8170747552018964,,,,,
2018-12-03,2790.3701171875,1.0941426132194287,1.0941426132194287,,,,,
2018-12-04,2700.06005859375,-3.236490314939877,3.236490314939877,,,,,
2018-12-06,2695.94995117188,-0.15222281477733635,0.15222281477733635,,,,,
2018-12-07,2633.080078125,-2.332011876539164,2.332011876539164,,,,,
2018-12-10,2637.71997070312,0.17621539947330067,0.17621539947330067,,,,,
2018-12-11,2636.78002929688,-0.03563461689185532,0.03563461689185532,,,,,
2018-12-12,2651.07006835938,0.5419503676349802,0.5419503676349802,,,,,
2018-12-13,2650.5400390625,-0.019993032368548214,0.019993032368548214,,,,,
2018-12-14,2599.94995117188,-1.908670955542846,1.908670955542846,,,,,
2018-12-17,2545.93994140625,-2.077348055922612,2.077348055922612,,,,,
2018-12-18,2546.15991210938,0.008640058610676071,0.008640058610676071,,,,,
2018-12-19,2506.9599609375,-1.539571453680011,1.539571453680011,,,,,
2018-12-20,2467.419921875,-1.5772106327423652,1.5772106327423652,,,,,
2018-12-21,2416.6201171875,-2.0588228309714296,2.0588228309714296,,,,,
2018-12-24,2351.10009765625,-2.7112254452099527,2.7112254452099527,,,,,
2018-12-26,2467.69995117188,4.959374278954143,4.959374278954143,,,,,
2018-12-27,2488.830078125,0.8562680784220067,0.8562680784220067,,,,,
2018-12-28,2485.73999023438,-0.12415825080946963,0.12415825080946963,,,,,
2018-12-31,2506.85009765625,0.8492484131407352,0.8492484131407352,,,,,
2019-01-02,2510.03002929688,0.12684969251264278,0.12684969251264278,,,,,
2019-01-03,2447.88989257812,-2.4756730395041116,2.4756730395041116,,,,,
2019-01-04,2531.93994140625,3.4335714642625748,3.4335714642625748,,,,,
2019-01-07,2549.68994140625,0.7010434848680358,0.7010434848680358,,,,,
2019-01-08,2574.40991210938,0.9695285023360922,0.9695285023360922,,,,,
2019-01-09,2584.9599609375,0.40980454505303854,0.40980454505303854,,,,,
2019-01-10,2596.63989257812,0.45184187829292455,0.45184187829292455,,,,,
2019-01-11,2596.26000976562,-0.014629784190933748,0.014629784190933748,,,,,
2019-01-14,2582.61010742188,-0.5257525167894239,0.5257525167894239,,,,,
2019-01-15,2610.30004882812,1.0721688622941983,1.0721688622941983,,,,,
2019-01-16,2616.10009765625,0.2221985488118028,0.2221985488118028,,,,,
2019-01-17,2635.9599609375,0.7591400382211066,0.7591400382211066,,,,,
2019-01-18,2670.7099609375,1.318305304897005,1.318305304897005,,,,,
2019-01-22,2632.89990234375,-1.4157306164566674,1.4157306164566674,,,,,
2019-01-23,2638.69995117188,0.22029127742253518,0.22029127742253518,,,,,
2019-01-24,2642.330078125,0.13757255543616065,0.13757255543616065,,,,,
2019-01-25,2664.76000976562,0.8488694060711843,0.8488694060711843,,,,,
2019-01-28,2643.85009765625,-0.7846827493935948,0.7846827493935948,,,,,
2019-01-29,2640.0,-0.14562465775435074,0.14562465775435074,,,,,
2019-01-30,2681.05004882812,1.5549260919742514,1.5549260919742514,,,,,
2019-01-31,2704.10009765625,0.8597395948727327,0.8597395948727327,,,,,
2019-02-01,2706.53002929688,0.08986100931456242,0.08986100931456242,,,,,
2019-02-04,2724.8701171875,0.6776236617402231,0.6776236617402231,,,,,
2019-02-05,2737.69995117188,0.47084203769764965,0.47084203769764965,,,,,
2019-02-06,2731.61010742188,-0.22244379802809355,0.22244379802809355,,,,,
2019-02-07,2706.05004882812,-0.9357140143943843,0.9357140143943843,,,,,
2019-02-08,2707.8798828125,0.06762010869578727,0.06762010869578727,,,,,
2019-02-11,2709.80004882812,0.07091030986299263,0.07091030986299263,,,,,
2019-02-12,2744.72998046875,1.2890224743975498,1.2890224743975498,,,,,
2019-02-13,2753.03002929688,0.3023994668762464,0.3023994668762464,,,,,
2019-02-14,2745.72998046875,-0.26516415551030015,0.26516415551030015,,,,,
2019-02-15,2775.60009765625,1.087875260858695,1.087875260858695,,,,,
2019-02-19,2779.76000976562,0.14987433214470602,0.14987433214470602,,,,,
2019-02-20,2784.69995117188,0.1777110753772071,0.1777110753772071,,,,,
2019-02-21,2774.8798828125,-0.3526436790882048,0.3526436790882048,,,,,
2019-02-22,2792.669921875,0.6411102394986878,0.6411102394986878,,,,,
2019-02-25,2796.11010742188,0.12318625699130337,0.12318625699130337,,,,,
2019-02-26,2793.89990234375,-0.079045709690162,0.079045709690162,,,,,
2019-02-27,2792.3798828125,-0.05440493877303387,0.05440493877303387,,,,,
2019-02-28,2784.48999023438,-0.2825508315212888,0.2825508315212888,,,,,
2019-03-01,2803.68994140625,0.6895320593432563,0.6895320593432563,,,,,
2019-03-04,2792.81005859375,-0.3880558492514008,0.3880558492514008,,,,,
2019-03-05,2789.64990234375,-0.1131532823106185,0.1131532823106185,,,,,
2019-03-06,2771.44995117188,-0.6524098653590604,0.6524098653590604,,,,,
2019-03-07,2748.92993164062,-0.8125717558687184,0.8125717558687184,,,,,
2019-03-08,2743.07006835938,-0.21316888487378227,0.21316888487378227,,,,,
2019-03-11,2783.30004882812,1.4666041867753554,1.4666041867753554,,,,,
2019-03-12,2791.52001953125,0.29533182046221906,0.29533182046221906,,,,,
2019-03-13,2810.919921875,0.6949583813841809,0.6949583813841809,,,,,
2019-03-14,2808.47998046875,-0.08680223820187738,0.08680223820187738,,,,,
2019-03-15,2822.47998046875,0.498490290027398,0.498490290027398,,,,,
2019-03-18,2832.93994140625,0.37059469012648005,0.37059469012648005,,,,,
2019-03-19,2832.57006835938,-0.013056155602308994,0.013056155602308994,,,,,
2019-03-20,2824.22998046875,-0.29443536044495566,0.29443536044495566,,,,,
2019-03-21,2854.8798828125,1.0852481049954399,1.0852481049954399,,,,,
2019-03-22,2800.7099609375,-1.8974501239482744,1.8974501239482744,,,,,
2019-03-25,2798.36010742188,-0.08390206584738547,0.08390206584738547,,,,,
2019-03-26,2818.4599609375,0.7182725862304284,0.7182725862304284,,,,,
2019-03-27,2805.3701171875,-0.46443248906916645,0.46443248906916645,,,,,
2019-03-28,2815.43994140625,0.3589481529391092,0.3589481529391092,,,,,
2019-03-29,2834.39990234375,0.6734280017363758,0.6734280017363758,,,,,
2019-04-01,2867.18994140625,1.1568600124275408,1.1568600124275408,,,,,
2019-04-02,2867.23999023438,0.0017455707209013127,0.0017455707209013127,,,,,
2019-04-03,2873.39990234375,0.21483768817225357,0.21483768817225357,,,,,
2019-04-04,2879.38989257812,0.20846350796783764,0.20846350796783764,,,,,
2019-04-05,2892.73999023438,0.4636432770244614,0.4636432770244614,,,,,
2019-04-08,2895.77001953125,0.10474599539187501,0.10474599539187501,,,,,
2019-04-09,2878.19995117188,-0.6067494393844908,0.6067494393844908,,,,,
2019-04-10,2888.2099609375,0.347787156397672,0.347787156397672,,,,,
2019-04-11,2888.32006835938,0.0038123067010120693,0.0038123067010120693,,,,,
2019-04-12,2907.40991210938,0.6609324208602496,0.6609324208602496,,,,,
2019-04-15,2905.580078125,-0.06293691084833242,0.06293691084833242,,,,,
2019-04-16,2907.06005859375,0.050935800389462216,0.050935800389462216,,,,,
2019-04-17,2900.44995117188,-0.2273811785322266,0.2273811785322266,,,,,
2019-04-18,2905.03002929688,0.15790922795098083,0.15790922795098083,,,,,
2019-04-22,2907.96997070312,0.10120175614678484,0.10120175614678484,,,,,
2019-04-23,2933.67993164062,0.8841205788409079,0.8841205788409079,,,,,
2019-04-24,2927.25,-0.21917631747319088,0.21917631747319088,,,,,
2019-04-25,2926.169921875,-0.03689736527457965,0.03689736527457965,,,,,
2019-04-26,2939.8798828125,0.46852921407636305,0.46852921407636305,,,,,
2019-04-29,2943.03002929688,0.10715221743571313,0.10715221743571313,,,,,
2019-04-30,2945.830078125,0.09514170090847429,0.09514170090847429,,,,,
2019-05-01,2923.72998046875,-0.7502163081421376,0.7502163081421376,,,,,
2019-05-02,2917.52001953125,-0.21239857917741967,0.21239857917741967,,,,,
2019-05-03,2945.63989257812,0.9638279380645987,0.9638279380645987,,,,,
2019-05-06,2932.46997070312,-0.4470988428756373,0.4470988428756373,,,,,
2019-05-07,2884.05004882812,-1.6511651392423388,1.6511651392423388,,,,,
2019-05-08,2879.419921875,-0.16054253132677943,0.16054253132677943,,,,,
2019-05-09,2870.71997070312,-0.3021424942498463,0.3021424942498463,,,,,
2019-05-10,2881.39990234375,0.3720297259789618,0.3720297259789618,,,,,
2019-05-13,2811.8701171875,-2.413055719884427,2.413055719884427,,,,,
2019-05-14,2834.40991210938,0.8015944543137365,0.8015944543137365,,,,,
2019-05-15,2850.9599609375,0.5838975074640373,0.5838975074640373,,,,,
2019-05-16,2876.32006835938,0.889528712060228,0.889528712060228,,,,,
2019-05-17,2859.53002929688,-0.5837333350761864,0.5837333350761864,,,,,
2019-05-20,2840.22998046875,-0.6749377915389654,0.6749377915389654,,,,,
2019-05-21,2864.36010742188,0.8495835590450085,0.8495835590450085,,,,,
2019-05-22,2856.27001953125,-0.2824396230651227,0.2824396230651227,,,,,
2019-05-23,2822.23999023438,-1.1914149945268404,1.1914149945268404,,,,,
2019-05-24,2826.06005859375,0.13535590072384363,0.13535590072384363,,,,,
2019-05-28,2802.38989257812,-0.8375676922948494,0.8375676922948494,,,,,
2019-05-29,2783.02001953125,-0.6911912256809538,0.6911912256809538,,,,,
2019-05-30,2788.86010742188,0.20984713906635477,0.20984713906635477,,,,,
2019-05-31,2752.06005859375,-1.3195372808480266,1.3195372808480266,,,,,
2019-06-03,2744.44995117188,-0.2765240314471451,0.2765240314471451,,,,,
2019-06-04,2803.27001953125,2.143237056819114,2.143237056819114,,,,,
2019-06-05,2826.14990234375,0.8161854781411959,0.8161854781411959,,,,,
2019-06-06,2843.48999023438,0.6135586748689414,0.6135586748689414,,,,,
2019-06-07,2873.34008789062,1.0497697462891198,1.0497697462891198,,,,,
2019-06-10,2886.72998046875,0.4660044466911595,0.4660044466911595,,,,,
2019-06-11,2885.71997070312,-0.03498802355826891,0.03498802355826891,,,,,
2019-06-12,2879.84008789062,-0.20375791387226005,0.20375791387226005,,,,,
2019-06-13,2891.63989257812,0.40973819126681743,0.40973819126681743,0.8551546554298667,0.9680029152377205,0.7965301704458257,1.8230586997229052,1.69808028010218
2019-06-14,2886.97998046875,-0.16115119041379966,0.16115119041379966,0.8330312311106448,0.9682675544986897,0.7247585498700015,1.775894948795835,1.5450741817863196
2019-06-17,2889.669921875,0.09317492412306283,0.09317492412306283,0.8100125251906186,0.967967780695321,0.6787070028762922,1.7268225946697007,1.4468993395522234
2019-06-18,2917.75,0.9717399870633026,0.9717399870633026,0.7853431684458798,0.9678725887895041,0.6158252815176946,1.6742313058957925,1.3128451442690117
2019-06-19,2926.4599609375,0.2985163546397107,0.2985163546397107,0.7912027742190724,0.9696967383952787,0.6447814011156124,1.6867230876032726,1.3745751546338216
2019-06-20,2954.17993164062,0.947218519068338,0.947218519068338,0.7681276129751684,0.9697345612933277,0.5839170114921665,1.63753037937664,1.2448216015170803
2019-06-21,2950.4599609375,-0.1259222792517667,0.1259222792517667,0.7695410335175012,0.9710854154126187,0.5878024297675374,1.640543575410487,1.253104717961575
2019-06-24,2945.35009765625,-0.17318870104667816,0.17318870104667816,0.7500278075051934,0.9710952580965624,0.5774059896989078,1.5989443673426609,1.2309411006639115
2019-06-25,2917.3798828125,-0.9496397343734198,0.9496397343734198,0.7319552989591462,0.9702716957585477,0.5607541341585651,1.5604165481680976,1.195441896026955
2019-06-26,2913.78002929688,-0.12339337557060182,0.12339337557060182,0.75779770965108,0.972188668871167,0.6990228627109188,1.6155086082236672,1.4902096399507516
2019-06-27,2924.919921875,0.38231755541300316,0.38231755541300316,0.7364465494237253,0.9681987971340696,0.6357853177053456,1.5699912060151857,1.3553968831710115
2019-06-28,2941.76000976562,0.5757452627908055,0.5757452627908055,0.7178894951216598,0.968377716003957,0.596451366770501,1.5304304095302446,1.2715429264733236
2019-07-01,2964.330078125,0.7672301032189965,0.7672301032189965,0.7057371537230135,0.9673239308489102,0.5780920365440136,1.5045234796338407,1.2324036474224962
2019-07-02,2973.01000976562,0.2928125887421418,0.2928125887421418,0.7017741795593875,0.967725858286559,0.5786132373574444,1.4960750259185958,1.2335147676990386
2019-07-03,2995.82006835938,0.7672378673073466,0.7672378673073466,0.6811519986897636,0.9678549710472766,0.5240541826471139,1.4521116960075533,1.1172032225220698
2019-07-05,2990.40991210938,-0.180590159841032,0.180590159841032,0.6760521382874399,0.9687944168197964,0.5150928207018263,1.4412395750235951,1.0980989719026188
2019-07-08,2975.94995117188,-0.48354444248415174,0.48354444248415174,0.6619813498331778,0.9683029623270957,0.5154422070899721,1.4112428099465126,1.0988438101496305
2019-07-09,2979.6298828125,0.1236556965338309,0.1236556965338309,0.6615148348467463,0.9674795614907071,0.5561974976516756,1.4102482714742435,1.1857278451560231
2019-07-10,2993.07006835938,0.4510689607594376,0.4510689607594376,0.6413757706246429,0.9661379397321307,0.5036634651192482,1.3673148722332276,1.073733336991152
2019-07-11,2999.90991210938,0.22852267383599578,0.22852267383599578,0.626355231221026,0.9650125799227366,0.47442597590871033,1.3352933836516918,1.0114034897233122
2019-07-12,3013.77001953125,0.46201745478831047,0.46201745478831047,0.6075091478627249,0.9648875935392313,0.42994917594467263,1.2951164215035023,0.9165857668758405
2019-07-15,3014.30004882812,0.017586919155587744,0.017586919155587744,0.5934129976947629,0.9641186599936314,0.40416620910527834,1.2650655891386993,0.8616204320059775
2019-07-16,3004.0400390625,-0.3403778522184209,0.3403778522184209,0.5766780532560726,0.9626635734859963,0.3771114456495848,1.229389251701236,0.8039438216131426
2019-07-17,2984.419921875,-0.6531243569450895,0.6531243569450895,0.5725505838736752,0.9629408443705723,0.40591031612974765,1.220590119383308,0.8653386009523985
2019-07-18,2995.11010742188,0.35819977840665373,0.35819977840665373,0.5871720365908575,0.9638721439090365,0.47859356330795144,1.2517608162968936,1.0202881475063221
2019-07-19,2976.61010742188,-0.617673452276668,0.617673452276668,0.5728798930609814,0.9638158483957975,0.4612776568765079,1.221292156114331,0.9833732881145288
2019-07-22,2985.03002929688,0.2828694915066654,0.2828694915066654,0.5824008974575253,0.9646053098524626,0.49489996687756366,1.241589478692192,1.0550509014713705
2019-07-23,3005.46997070312,0.6847482673752125,0.6847482673752125,0.5671010547817251,0.9643692592563015,0.4715893386632741,1.2089725583288358,1.0053562137418104
2019-07-24,3019.56005859375,0.46881479528919634,0.46881479528919634,0.5689750408931683,0.9652191866286883,0.512327457376854,1.2129676095887847,1.0922036409990514
2019-07-25,3003.669921875,-0.5262401280453521,0.5262401280453521,0.5582280219782981,0.9655641166152079,0.4859755694064999,1.1900566119061584,1.0360254534473174
2019-07-26,3025.86010742188,0.7387691099236315,0.7387691099236315,0.5642880164307701,0.9657949118494548,0.5237876430897996,1.2029755915745766,1.1166350010247106
2019-07-29,3020.96997070312,-0.16161146071377308,0.16161146071377308,0.5686509314735414,0.9652325473796739,0.5503053026961638,1.2122766579657522,1.1731665883051097
2019-07-30,3013.17993164062,-0.25786549148275606,0.25786549148275606,0.5559372652026796,0.9650795881874532,0.5164390819818674,1.1851730694472318,1.1009689946793122
2019-07-31,2980.3798828125,-1.0885526112694222,1.0885526112694222,0.5465258004927642,0.964277810816765,0.49116487763529304,1.1651092686977387,1.047088263492232
2019-08-01,2953.56005859375,-0.8998793869673061,0.8998793869673061,0.6018280586605498,0.966103739818258,0.6393630649734282,1.2830052097733609,1.363024092168908
2019-08-02,2932.05004882812,-0.7282739927039539,0.7282739927039539,0.624554547292946,0.9674311548593943,0.652202725044691,1.3314546014154105,1.3903962801652818
2019-08-05,2844.73999023438,-2.977782000298257,2.977782000298257,0.6283894534508575,0.9685576780414414,0.6164823939488945,1.3396300337648808,1.3142460072904414
2019-08-06,2881.77001953125,1.3017017169930867,1.3017017169930867,0.9284243139218418,0.9863350316391033,1.1939289075850328,1.9792583853486314,2.5452734987795047
2019-08-07,2883.97998046875,0.07668762331907164,0.07668762331907164,0.9747001027401135,0.9892868170135012,1.385590940656953,2.077911276794662,2.9538675870882476
2019-08-08,2938.09008789062,1.8762303409982417,1.8762303409982417,0.9466597157489387,0.9890577917338503,1.272961991910555,2.018133468040102,2.713759925217949
2019-08-09,2918.64990234375,-0.6616606354921895,0.6616606354921895,1.038878173509864,0.9958821686225673,1.4651985578511955,2.214729090397527,3.1235788295736446
2019-08-12,2882.69995117188,-1.2317322177970436,1.2317322177970436,1.0190503258079313,0.9967931653276486,1.3571592448717682,2.172459157093336,2.8932555679406686
2019-08-13,2926.32006835938,1.5131688322181258,1.5131688322181258,1.0277392644315226,0.9998275252037219,1.3139238515304632,2.1909826429312678,2.801084333806199
2019-08-14,2840.60009765625,-2.929275291174427,2.929275291174427,1.072299512794785,1.00325625249114,1.3957844266173036,2.285978264980034,2.9755985373234175
2019-08-15,2847.60009765625,0.24642680276520945,0.24642680276520945,1.2529519909930658,1.0199646879860187,1.742536766521604,2.6711016691674634,3.7148213970692274
2019-08-16,2888.67993164062,1.4426124657806128,1.4426124657806128,1.2196413899544203,1.0192965602289061,1.606508906432924,2.6000885715588495,3.424830841367112
2019-08-19,2923.64990234375,1.2105865492432422,1.2105865492432422,1.2453954150719635,1.022138913961888,1.6283042843822924,2.654992207112138,3.4712952476964807
2019-08-20,2900.51000976562,-0.7914727601132987,0.7914727601132987,1.2469615400583847,1.0237456848037776,1.55886771957719,2.6583309456236104,3.3232671305096746
2019-08-21,2924.42993164062,0.8246798595579641,0.8246798595579641,1.2238570509054791,1.0248122369779593,1.4659552140460965,2.6090757147885695,3.1251919046473224
2019-08-22,2922.94995117188,-0.050607486017273384,0.050607486017273384,1.2051921565468948,1.0259887551075129,1.3678422078366232,2.5692850198262396,2.9160300081524295
2019-08-23,2847.11010742188,-2.5946336754618105,2.5946336754618105,1.168547216877352,1.0259246340768002,1.2414641210124724,2.4911636231394625,2.6466112905249255
2019-08-26,2878.3798828125,1.0982987735214556,1.0982987735214556,1.294278417303194,1.038993467905769,1.5716645255737918,2.7592032780808418,3.350547960184915
2019-08-27,2869.15991210938,-0.32031806358064907,0.32031806358064907,1.290839543146639,1.0412205156113057,1.542181595730573,2.7518721252787692,3.2876948710942853
2019-08-28,2887.93994140625,0.6545480165677908,0.6545480165677908,1.2528452656211266,1.0407049357274243,1.3992170415891345,2.670874147026808,2.982916346502682
2019-08-29,2924.580078125,1.2687291793508804,1.2687291793508804,1.2280804136161774,1.0404006892895392,1.3076031811864413,2.6180792769897874,2.787609633077408
